text,remember,understand,apply,analyze,evaluate,create,one_hot
"Com a colaboração adequada, elaborar um plano de gestão defensivo/adequado para um paciente perioperador com",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"No que diz respeito à prática baseada em evidências: i) Descrever, recolher, avaliar e aplicar evidências",0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
No que diz respeito às questões teóricas e políticas que sustentam a lei; análise do direito de matéria da revisão judicial e,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
"Com o uso de raciocínio clínico, avaliar as evidências para demonstrar competências em ciência e alfabeti",0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
"dentro de parâmetros que forneçam orientações iniciais, poder enquadrar uma pergunta de investigação mais específica e abordar essa",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
A saúde sexual e reprodutiva das mulheres na prática geral Analisar o contexto psicosocial da vida das mulheres e aplicar esta,0.0,0.0,1.0,0.0,1.0,0.0,[0. 0. 1. 0. 1. 0.]
Trabalhar em equipa para resolver um problema legal,0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
Trabalhar de forma autónoma e colaborativa para investigar as alterações globais e espaciais;,0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
Trabalhar de forma autónoma numa gama de tarefas com um padrão profissional eficaz num ambiente de trabalho cultural;,0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
"Trabalhar de forma autónoma numa série de tarefas, como a instalação de obras de arte e a comercialização de exposições",0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
"Trabalhar de forma autónoma, com responsabilidade e responsabilidade profissional.",0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
Trabalhar de forma independente e colaborativa em problemas complexos de águas subterrâneas.,0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
Trabalhar de forma independente e colaborativa em problemas complexos de águas pluviais urbanas.,0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
Trabalhar de forma independente e colaborativa em relação aos problemas de gestão das inundações.,0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
"Trabalhar, individualmente e coletivamente, com a equipe e com os colegas de classe, na síntese dos conhecimentos matem",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Trabalhar em equipa em colaboração para identificar problemas e conceber respostas adequadas aos desafios culturais e de gestão de eventos em,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Trabalhar em equipa em colaboração para identificar problemas e desenvolver respostas adequadas aos desafios contemporâneos do turismo sustentável em,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Trabalhar em colaboração para coletar e analisar dados anatômicos.,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
"Trabalhar em colaboração para considerar as responsabilidades legais e os riscos que se derivam das entidades empresariais, para explicar",0.0,0.0,1.0,0.0,1.0,0.0,[0. 0. 1. 0. 1. 0.]
Trabalhar em colaboração para conceber e desenvolver o seu próprio projecto de investigação científica;,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Trabalhar em colaboração para formular e apresentar soluções para questões de investigação.,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Trabalhar em colaboração para identificar estratégias para enfrentar os desafios práticos que as empresas podem enfrentar ao procurarem agir de,0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
"Trabalhar em colaboração com um supervisor de investigação para alcançar metas de investigação (por exemplo, apresentar uma proposta ética);",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Trabalhar em colaboração com um supervisor de investigação para alcançar metas de investigação;,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Trabalhar em colaboração com outros para planejar, resolver problemas e criar soluções para soprar vidro;",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Trabalhar em colaboração com os pares para desafiar suposições, refinar os conhecimentos através do diálogo, aprender a",0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
"Trabalhar em colaboração com os colegas para ajudar a articular as questões pedagógicas, considerar diferentes perspectivas e entender que aprender",0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
"Trabalhar em colaboração no âmbito de um grupo para realizar pesquisas relativas às fusões e aquisições, regulamentação",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Trabalhar em colaboração no âmbito de um grupo para realizar pesquisas relacionadas com o ativismo dos acionistas, com base",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Trabalhar de forma eficaz e colaborativa em pequenas equipes e avaliar o desempenho dos pares e do próprio desempenho.,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0. 0. 1. 0.]
"Trabalhar eficazmente como membro de uma equipa através de competências bem desenvolvidas em planeamento de trabalho, gestão do tempo, resolução",0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
Trabalhar eficazmente como membro da equipa dietética e da saúde em geral para demonstrar domínio da prática dietética.,0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
Trabalhar eficazmente como membro da equipa para elaborar uma apresentação oral profissional e um relatório escrito;,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Trabalhar de forma eficaz numa equipa de projeto de pontes e comunicar projetos de engenharia.,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Trabalhar eficazmente numa equipa de projeto de pontes e comunicar as decisões profissionais a públicos especializados e/ou não especia,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Trabalhar eficazmente em grupos para realizar experimentos de laboratório.,0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
"Trabalhar eficazmente em pequenos grupos para analisar múltiplas fontes de dados dos estudantes, avaliar moderadamente, sugerir formas de melhorar",0.0,0.0,0.0,1.0,1.0,0.0,[0. 0. 0. 1. 1. 0.]
"Trabalhar de forma eficaz com os outros, responder criticamente e avaliar de forma construtiva o trabalho deles;",0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0. 0. 1. 0.]
Trabalhar em equipa para planejar e executar um projecto baseado na comunicação internacional;,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Trabalhar em uma equipa para planejar e executar um projeto de investigação etnográfica que examine a influência das redes sociais,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Trabalhar num ambiente individual e/ou em equipa e desenvolver a capacidade de projetar e defender um ponto de vista de forma construtiva,0.0,0.0,1.0,0.0,1.0,0.0,[0. 0. 1. 0. 1. 0.]
Trabalhar em pequenos grupos para desenvolver um projecto importante.,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Trabalhar em equipes para resolver problemas coletivamente.,0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
Trabalhar de forma independente e colaborativa nos processos de aprendizagem e produção para produzir jornalismo em vídeo;,0.0,0.0,1.0,0.0,0.0,1.0,[0. 0. 1. 0. 0. 1.]
"Trabalhar de forma independente e colaborativa em processos de aprendizagem e produção, incluindo fóruns digitais, para produzir relatórios",0.0,0.0,1.0,0.0,0.0,1.0,[0. 0. 1. 0. 0. 1.]
"Trabalhar de forma independente e colaborativa em processos de aprendizagem e produção, incluindo fóruns on-line, para produzir relat",0.0,0.0,1.0,0.0,0.0,1.0,[0. 0. 1. 0. 0. 1.]
"Trabalhar de forma independente e colaborativa em processos de aprendizagem e produção, incluindo fóruns on-line, para elaborar relat",0.0,0.0,1.0,0.0,0.0,1.0,[0. 0. 1. 0. 0. 1.]
"Trabalhar de forma independente e colaborativa em processos de aprendizagem e produção, incluindo fóruns on-line, para elaborar relat",0.0,0.0,1.0,0.0,0.0,1.0,[0. 0. 1. 0. 0. 1.]
"Trabalhar de forma independente e colaborativa em processos de aprendizagem e produção, incluindo fóruns on-line, para produzir jorn",0.0,0.0,1.0,0.0,0.0,1.0,[0. 0. 1. 0. 0. 1.]
"Trabalhar de forma independente e colaborativa em processos de aprendizagem e produção, incluindo fóruns on-line, para produzir relat",0.0,0.0,1.0,0.0,0.0,1.0,[0. 0. 1. 0. 0. 1.]
"Trabalhar de forma independente e colaborativa em processos de aprendizagem e produção, incluindo fóruns on-line, para produzir jorn",0.0,0.0,1.0,0.0,0.0,1.0,[0. 0. 1. 0. 0. 1.]
"Trabalhar de forma independente e colaborativa nos processos de aprendizagem e produção, para produzir jornalismo de rádio e vídeo;",0.0,0.0,1.0,0.0,0.0,1.0,[0. 0. 1. 0. 0. 1.]
"Trabalhar de forma independente e colaborativa para demonstrar competências na resolução de problemas complexos através da interpretação, planejamento",0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
"Trabalhar de forma independente e em colaboração com os seus pares para investigar, analisar e relatar sobre um desafio dos mei",0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
"Trabalhar de forma independente e em equipes para realizar pesquisas originais sobre o público e analisar os resultados, baseando-",0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
"Trabalhar de forma independente como estudiosos, e dar e receber feedback construtivo e crítico.",0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0. 0. 1. 0.]
"Trabalhar de forma independente para gravar, filmar, editar e editar histórias de rádio e televisão convincentes;",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Trabalhar de forma independente, inovadora e colaborativa nos processos de aprendizagem e produção, incluindo fóruns on-line, para",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Trabalhar individualmente e em colaboração para examinar criticamente exemplos de problemas empresariais complexos envolvendo questões de G,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0. 0. 1. 0.]
"Trabalhar de forma reflexiva, independente e colaborativa com os seus pares para concetuar e conceber um projeto de análise de mí",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Trabalhar de forma reflexiva, independente e colaborativa com os seus pares para concetuar e conceber um projeto de empreendedor",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Trabalhar de forma reflexiva, independente e colaborativa com os seus pares para concetuar e projetar um projeto de vídeo;",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Trabalhar de forma reflexiva, independente e colaborativa com os seus pares para concetuar e conceber um projeto de mídia VR",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Trabalhar de forma reflexiva, independente e colaborativa com os colegas para conceber e conceber um projeto de mídia de á",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Trabalhar de forma reflexiva, independente e colaborativa com os seus pares para desenvolver e demonstrar competências técnicas e competências em alfab",0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
Trabalhar habilmente em equipes para analisar o papel do design na nossa relação com os dispositivos tecnológicos;,0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Trabalhar com sequências e séries aritméticas e geométricas e utilizá-las em aplicações financeiras,0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
Trabalhar com outros em uma equipa para formular planos de ação baseados em insights de várias áreas de especialização,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Trabalhar com outros para avaliar criticamente os planos de negócios e integrar os comentários de colegas/mentores para melhorar o,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0. 0. 1. 0.]
Trabalhar com colegas para discutir e refinar a análise,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
"Visão mundial e valores éticos: através da exploração de questões sociais (papel de gênero, identidade pessoal, identi",0.0,0.0,0.0,1.0,0.0,0.0,[0. 0. 0. 1. 0. 0.]
Escrever um conselho coerente que discuta as implicações jurídicas das questões que surjam numa disputa comercial internacional.,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Escrever um conselho coerente que discuta as questões jurídicas que surjam em uma disputa comercial internacional.,0.0,1.0,0.0,0.0,0.0,0.0,[0. 1. 0. 0. 0. 0.]
Escrever um comentário crítico sobre a tradução e produzir uma tradução de longa duração considerável;,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Escrever uma pesquisa detalhada sobre um gênero específico;,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Escrever um relatório de investigação detalhado; em geral, os alunos devem desenvolver as suas habilidades para:",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Escrever um relatório final para o comité de ética que aprova a conclusão do projeto.,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Escrever uma proposta de subsídio para um projecto de transformação comunitária.,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
escrever um comunicado de imprensa e definir o público-chave,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Escrever um relatório médico-legal e comparecer no tribunal sob citação para auxiliar o tribunal;,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Escrever um relatório moderadamente detalhado que explique a metodologia, descreva as suas contribuições e as de outros",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
escrever um artigo adequado para publicação numa revista revisada por pares.,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Escrever uma carta pessoal sobre temas simples do dia a dia ou um relatório simples sobre um evento cotidiano;,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
elaborar uma proposta de projecto;,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Escreva um relatório psicológico.,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Escrever um relatório que explique a metodologia, descreva as suas contribuições e as de outros e documenta o pro",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Escrever um relatório sobre o projecto, seguindo as convenções estilísticas pertinentes.",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Escrever um relatório destinado a influenciar as partes interessadas externas;,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Escreva um registro laboratorial de uma sessão de experimento.,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
escrever um relatório acadêmico ou profissional da indústria.,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Escrever um relatório acadêmico sobre um projeto de prática de enfermagem;,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Escrever um ensaio curto (800-1000 caracteres) utilizando eficazmente recursos de linguagem on-line;,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Escreva sobre temas pessoais e familiares usando vocabulário e gramática praticados na aula,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Escreva relatórios avançados.,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Escrever uma proposta de investigação ou relatório de produto eficaz que siga as convenções da disciplina.Themeslabel Pharmaceutical,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Escrever um ensaio (1200-1400 caracteres) sobre um tema relacionado ao Japão com a ajuda de dicionários,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Escrever um ensaio em japonês sobre um tema relacionado à literatura/cinema japonês;,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Escreva um ensaio usando uma variedade de fontes japonesas e uma variedade mais ampla de vocabulário, padr",0.0,0.0,1.0,0.0,0.0,0.0,[0. 0. 1. 0. 0. 0.]
Escreva um relatório de investigação observacional.,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Escrever e comunicar de forma eficaz e com profundidade analítica;,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Escrever e calcular simulações de circuitos, refletindo sobre as saídas de simulação para concluir os desenhos adequ",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Escrever e depurar programas de linguagem de montagem simples;,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Escrever e interpretar algoritmos e métodos paralelas de processamento de bases de dados;,0.0,0.0,0.0,0.0,1.0,1.0,[0. 0. 0. 0. 1. 1.]
Escrever e interpretar algoritmos e métodos paralelas de processamento de bases de dados;,0.0,0.0,0.0,0.0,1.0,1.0,[0. 0. 0. 0. 1. 1.]
Escrever e gerir as tarefas de avaliação de forma rápida e competente.,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Escrever e apresentar as políticas.,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Escrever e apresentar trabalhos científicos de forma potencialmente publicável;,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Escrever relatórios científicos adequados, tanto interina como definitiva;",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Escrever relatórios científicos adequados, tanto interina como final.",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Escreva cerca de 250 caracteres chineses em composição simples,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Escrever cerca de 250 caracteres chineses em composição simples;,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Escrever cerca de 250 caracteres chineses adicionais em composição simples (cerca de 500 no total);,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Escrever opiniões claras, criativas e persuasivas e ensaios críticos que demonstrem uma compreensão",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Escreva opiniões claras, criativas e persuasivas e ensaios críticos que demonstram uma compreensão",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Escreva opiniões claras, criativas e persuasivas e ensaios críticos que demonstram uma compreensão",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
escrever aplicações cliente-servidor usando protocolos de Internet.,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Escrever relatórios coerentes.,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Escrever com competência sobre temas simples ou familiares;,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Escreva composições de até 100 palavras em espanhol, com a ajuda de um dicionário espanhol-inglês e",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Escreva composições de até 300 palavras em espanhol, com a ajuda de um dicionário espanhol-inglês e",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
Escreva diferentes tipos de prosa e poesia em chinês,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
escrever diferentes tipos de prosa e poesia em chinês;,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Escrever de forma eficaz, utilizando provas primárias e secundárias a serviço de um argumento original;",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Escrever fichas informativas, divulgar e organizar entrevistas em rádio e aparições em televisão para representantes das",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"escrever de forma clara, concisa e factual, utilizando notícias e convenções de recursos;",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Escreva de uma forma relativamente sofisticada em chinês, baseando-se em um quadro gramatical e vocabulário",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"escrever de forma relativamente sofisticada em chinês, baseando-se num quadro gramatical e vocabulário;",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
escrever de forma persuasiva sobre a questão identificada e as possíveis soluções;,0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
"Escrever planos de negócios profissionais e articular planos, propostas e pedidos de subvenções;",0.0,0.0,0.0,0.0,0.0,1.0,[0. 0. 0. 0. 0. 1.]
